0,0.3804616273,0.3830571906,0.6637519315,0.6865794815,0.725964,0.7433793482,0.7382029447,0.7921199577,0.7244134467,0.7542063389,0.7143153856,0.8001207988,0.6938876241,0.6429624482,0.827193471,0.702390246,0.7429821365,0.7105324391,0.742266685,0.7183935877,0.7240318484,0.7528080014,0.6652628585,0.7669332161,0.7709290303,0.8290004091,0.8308328491
0.3804616273,0,0.1354369361,0.6680093081,0.6859142302,0.7017444999,0.7119574853,0.751396895,0.8021077185,0.7569202124,0.7697870797,0.7590261077,0.8212007081,0.7335821636,0.7074287749,0.8442963909,0.7089457792,0.7579638038,0.7373412266,0.7710496785,0.7129069754,0.7664634011,0.7551603337,0.7103151345,0.7448385018,0.7843076831,0.8453396979,0.8446441876
0.3830571906,0.1354369361,0,0.6617540176,0.6851892774,0.702037767,0.7086920069,0.7587201535,0.8038332138,0.7451374122,0.7522178118,0.7249157024,0.820180356,0.7224858342,0.691660461,0.8438746067,0.6969024886,0.7444997796,0.7415708542,0.77576477,0.7129082655,0.7368096379,0.7339293072,0.7014970071,0.7424700806,0.7864117261,0.843818449,0.8434201531
0.6637519315,0.6680093081,0.6617540176,0,0.4136550349,0.7838276366,0.8004589339,0.7785956259,0.8328527238,0.6755534353,0.7772855876,0.7704188514,0.8265549723,0.6662008109,0.7516023319,0.8485381661,0.7418284524,0.7670059381,0.7437683765,0.7649882472,0.7742785791,0.7694254959,0.5933785062,0.7188612901,0.7414192195,0.8057415857,0.8510026618,0.8482228905
0.6865794815,0.6859142302,0.6851892774,0.4136550349,0,0.7696945895,0.7804856378,0.7713058489,0.8257372421,0.7099356889,0.7593428451,0.7548251369,0.8194947922,0.6638354159,0.7388867463,0.8209388714,0.7445404319,0.7472480446,0.7630128673,0.7655481977,0.7860071633,0.755279311,0.6435063957,0.7385017876,0.7465386677,0.7948041806,0.8288542198,0.8254160315
0.725964,0.7017444999,0.702037767,0.7838276366,0.7696945895,0,0.1573022376,0.3095301214,0.6429478569,0.7231561733,0.7198054455,0.7597353509,0.6183786507,0.720377398,0.637074574,0.7026503122,0.6698454879,0.7137296189,0.738726782,0.7843535765,0.7117215353,0.770592863,0.8146199332,0.7745294052,0.789815629,0.7651564695,0.6802926249,0.6865714267
0.7433793482,0.7119574853,0.7086920069,0.8004589339,0.7804856378,0.1573022376,0,0.2779354515,0.6274153175,0.7117116799,0.6944725681,0.7461089128,0.6045538739,0.7115302606,0.6403079628,0.6880147575,0.6505744101,0.6876431839,0.7410033471,0.7759045597,0.7046615489,0.7577564173,0.8216674402,0.7811247116,0.7955279864,0.779340985,0.6601244947,0.6676828694
0.7382029447,0.751396895,0.7587201535,0.7785956259,0.7713058489,0.3095301214,0.2779354515,0,0.5717563863,0.6821694429,0.6926011347,0.7471547579,0.5350105209,0.6911197028,0.6081875431,0.6469492961,0.6544572316,0.6714302156,0.730829535,0.7648026699,0.7744636525,0.7565759466,0.8189371149,0.7655148239,0.7892056363,0.7710128248,0.6247172668,0.6304576629
0.7921199577,0.8021077185,0.8038332138,0.8328527238,0.8257372421,0.6429478569,0.6274153175,0.5717563863,0,0.7691024324,0.7600778713,0.7690728884,0.2898139487,0.7717995534,0.7122651949,0.3697270666,0.6826629177,0.7635496543,0.7648984687,0.7778716384,0.7756183827,0.7700878788,0.8676902783,0.8321794888,0.850433521,0.7814672189,0.3455955822,0.358595636
0.7244134467,0.7569202124,0.7451374122,0.6755534353,0.7099356889,0.7231561733,0.7117116799,0.6821694429,0.7691024324,0,0.5926597956,0.6780620617,0.7806320756,0.412584158,0.5364403326,0.8100200261,0.45800013,0.5889066438,0.7145654428,0.7431610068,0.7579125623,0.6811645979,0.7172681435,0.6715362733,0.7102364649,0.8027571111,0.8228917002,0.8223144274
0.7542063389,0.7697870797,0.7522178118,0.7772855876,0.7593428451,0.7198054455,0.6944725681,0.6926011347,0.7600778713,0.5926597956,0,0.4065180617,0.7446551856,0.6081464217,0.4309417589,0.7453940586,0.4542887723,0.1199049269,0.6759943453,0.6646016928,0.7143835305,0.4197132435,0.7784071136,0.7654565208,0.7568112181,0.8382098108,0.7292623488,0.728376247
0.7143153856,0.7590261077,0.7249157024,0.7704188514,0.7548251369,0.7597353509,0.7461089128,0.7471547579,0.7690728884,0.6780620617,0.4065180617,0,0.7531524655,0.6292985677,0.4522306984,0.7564648524,0.5855598324,0.4362499067,0.6701709247,0.662859777,0.7064434315,0.1345184261,0.7683717988,0.7702982923,0.7625235576,0.8413743502,0.7362789162,0.7303072472
0.8001207988,0.8212007081,0.820180356,0.8265549723,0.8194947922,0.6183786507,0.6045538739,0.5350105209,0.2898139487,0.7806320756,0.7446551856,0.7531524655,0,0.7543639697,0.7330025471,0.3138145502,0.7408736614,0.7450612957,0.7605529635,0.7602300699,0.7865414805,0.7561578348,0.8605479112,0.8282424921,0.8448134177,0.7716152205,0.2578824695,0.3034827326
0.6938876241,0.7335821636,0.7224858342,0.6662008109,0.6638354159,0.720377398,0.7115302606,0.6911197028,0.7717995534,0.412584158,0.6081464217,0.6292985677,0.7543639697,0,0.5607753847,0.7723588734,0.4933970587,0.5939177555,0.7163767372,0.7141092181,0.7509482545,0.6339218515,0.6722847527,0.6650366417,0.7191716363,0.7661102601,0.7976728771,0.7943088535
0.6429624482,0.7074287749,0.691660461,0.7516023319,0.7388867463,0.637074574,0.6403079628,0.6081875431,0.7122651949,0.5364403326,0.4309417589,0.4522306984,0.7330025471,0.5607753847,0,0.7747247613,0.4479804482,0.4153087685,0.6380431993,0.6825066168,0.7195558551,0.4563110236,0.777106465,0.7015572586,0.7672721029,0.8072860821,0.787412764,0.7826235802
0.827193471,0.8442963909,0.8438746067,0.8485381661,0.8209388714,0.7026503122,0.6880147575,0.6469492961,0.3697270666,0.8100200261,0.7453940586,0.7564648524,0.3138145502,0.7723588734,0.7747247613,0,0.7774826747,0.7441713547,0.7944286257,0.7799557911,0.8117047172,0.748057282,0.8584775889,0.8443660802,0.8498787046,0.7751085333,0.2168858346,0.2180008707
0.702390246,0.7089457792,0.6969024886,0.7418284524,0.7445404319,0.6698454879,0.6505744101,0.6544572316,0.6826629177,0.45800013,0.4542887723,0.5855598324,0.7408736614,0.4933970587,0.4479804482,0.7774826747,0,0.4545031127,0.6926833468,0.7075122635,0.7040520475,0.5895115069,0.7755772421,0.7390955724,0.7776935793,0.821125134,0.7861907068,0.7815295191
0.7429821365,0.7579638038,0.7444997796,0.7670059381,0.7472480446,0.7137296189,0.6876431839,0.6714302156,0.7635496543,0.5889066438,0.1199049269,0.4362499067,0.7450612957,0.5939177555,0.4153087685,0.7441713547,0.4545031127,0,0.6726302605,0.6492714184,0.7083771994,0.4394318115,0.7635721324,0.7534587803,0.7388305499,0.824403782,0.7276519336,0.7279817912
0.7105324391,0.7373412266,0.7415708542,0.7437683765,0.7630128673,0.738726782,0.7410033471,0.730829535,0.7648984687,0.7145654428,0.6759943453,0.6701709247,0.7605529635,0.7163767372,0.6380431993,0.7944286257,0.6926833468,0.6726302605,0,0.2262404476,0.4897585628,0.6795990974,0.8100080694,0.7126868178,0.748059365,0.8249091352,0.7956090229,0.7884813748
0.742266685,0.7710496785,0.77576477,0.7649882472,0.7655481977,0.7843535765,0.7759045597,0.7648026699,0.7778716384,0.7431610068,0.6646016928,0.662859777,0.7602300699,0.7141092181,0.6825066168,0.7799557911,0.7075122635,0.6492714184,0.2262404476,0,0.522212326,0.6584659414,0.8117333393,0.7341678101,0.7638887748,0.8413858648,0.7709486793,0.7706917412
0.7183935877,0.7129069754,0.7129082655,0.7742785791,0.7860071633,0.7117215353,0.7046615489,0.7744636525,0.7756183827,0.7579125623,0.7143835305,0.7064434315,0.7865414805,0.7509482545,0.7195558551,0.8117047172,0.7040520475,0.7083771994,0.4897585628,0.522212326,0,0.7152280853,0.8222039746,0.7282743764,0.7788334318,0.8443468545,0.807691729,0.8044434467
0.7240318484,0.7664634011,0.7368096379,0.7694254959,0.755279311,0.770592863,0.7577564173,0.7565759466,0.7700878788,0.6811645979,0.4197132435,0.1345184261,0.7561578348,0.6339218515,0.4563110236,0.748057282,0.5895115069,0.4394318115,0.6795990974,0.6584659414,0.7152280853,0,0.7604938393,0.7678337114,0.7668958014,0.8423660976,0.7283048348,0.7231652086
0.7528080014,0.7551603337,0.7339293072,0.5933785062,0.6435063957,0.8146199332,0.8216674402,0.8189371149,0.8676902783,0.7172681435,0.7784071136,0.7683717988,0.8605479112,0.6722847527,0.777106465,0.8584775889,0.7755772421,0.7635721324,0.8100080694,0.8117333393,0.8222039746,0.7604938393,0,0.735902155,0.694139168,0.6785968339,0.8638113276,0.8606356411
0.6652628585,0.7103151345,0.7014970071,0.7188612901,0.7385017876,0.7745294052,0.7811247116,0.7655148239,0.8321794888,0.6715362733,0.7654565208,0.7702982923,0.8282424921,0.6650366417,0.7015572586,0.8443660802,0.7390955724,0.7534587803,0.7126868178,0.7341678101,0.7282743764,0.7678337114,0.735902155,0,0.4973227313,0.5945122102,0.8529627699,0.8519008857
0.7669332161,0.7448385018,0.7424700806,0.7414192195,0.7465386677,0.789815629,0.7955279864,0.7892056363,0.850433521,0.7102364649,0.7568112181,0.7625235576,0.8448134177,0.7191716363,0.7672721029,0.8498787046,0.7776935793,0.7388305499,0.748059365,0.7638887748,0.7788334318,0.7668958014,0.694139168,0.4973227313,0,0.4796612994,0.8461339128,0.8405945232
0.7709290303,0.7843076831,0.7864117261,0.8057415857,0.7948041806,0.7651564695,0.779340985,0.7710128248,0.7814672189,0.8027571111,0.8382098108,0.8413743502,0.7716152205,0.7661102601,0.8072860821,0.7751085333,0.821125134,0.824403782,0.8249091352,0.8413858648,0.8443468545,0.8423660976,0.6785968339,0.5945122102,0.4796612994,0,0.7916880328,0.7884665954
0.8290004091,0.8453396979,0.843818449,0.8510026618,0.8288542198,0.6802926249,0.6601244947,0.6247172668,0.3455955822,0.8228917002,0.7292623488,0.7362789162,0.2578824695,0.7976728771,0.787412764,0.2168858346,0.7861907068,0.7276519336,0.7956090229,0.7709486793,0.807691729,0.7283048348,0.8638113276,0.8529627699,0.8461339128,0.7916880328,0,0.1250947677
0.8308328491,0.8446441876,0.8434201531,0.8482228905,0.8254160315,0.6865714267,0.6676828694,0.6304576629,0.358595636,0.8223144274,0.728376247,0.7303072472,0.3034827326,0.7943088535,0.7826235802,0.2180008707,0.7815295191,0.7279817912,0.7884813748,0.7706917412,0.8044434467,0.7231652086,0.8606356411,0.8519008857,0.8405945232,0.7884665954,0.1250947677,0
